date,hour,text,source,username,hashtags
2019-06-25,"3:03:33","RT @guilherme_amado: Microsoft foi contratada sem licitação https://t.co/yIJsK5KYEV #microsoft #TJSP #processos","Twitter for iPhone","RevistaEpoca","microsoft"
2019-06-25,"3:03:14","RT @guilherme_amado: Canal Ampli fez humor sobre a maior operação de combate à corrupção do continente https://t.co/XF92RlmREV #lavajato #a…","Twitter for iPhone","RevistaEpoca","lavajato"
2019-06-25,"0:21:26","RT @guilherme_amado: Os quatro executivos são delatores. https://t.co/zp5wx8U05B #Odebrecht #LavaJato #Venezuela #HugoChávez","TweetDeck","RevistaEpoca","Odebrecht"
2019-06-25,"0:20:47","RT @guilherme_amado: Em abril, Silva disse em depoimento que foi ameaçada de morte por Marcelo Álvaro. https://t.co/JzaIIOhYc1 #PSL #Bolson…","TweetDeck","RevistaEpoca","PSL"
2019-06-24,"23:09:31","Projeto da Sidewalk Labs promete mudar parte da metrópole canadense, e a reação dos moradores mostra discussões ess… https://t.co/Dy9sUDVrun","TweetDeck","RevistaEpoca",""
2019-06-24,"20:59:08","Recém-aprovado no Equador, casamento entre pessoas do mesmo sexo é permitido na Costa Rica, Argentina, Brasil, Colô… https://t.co/BTDmqS9XOB","TweetDeck","RevistaEpoca",""
2019-06-24,"18:39:25","Coluna: Ídolo dos palcos manteve seu prestígio em Berlim mesmo tendo colaborado com os nazistas. Décadas depois, pr… https://t.co/Mydwa2L3MX","TweetDeck","RevistaEpoca",""
2019-06-24,"17:30:32","Coluna: O que explica a ausência da maioria absoluta das plataformas de checagem do Brasil no Global Fact 6, o maio… https://t.co/4OvBAxhgEH","TweetDeck","RevistaEpoca",""
2019-06-24,"16:31:15","O julgamento foi adiado e Cármen é, há duas semanas, a nova presidente da Segunda Turma, encarregada de fazer a age… https://t.co/iqn8g87aAb","Twitter Web Client","RevistaEpoca",""
2019-06-24,"16:29:43","As duas equipes, que se enfrentam agora nas oitavas de final da Copa do Mundo, são exemplos antigo e novo de invest… https://t.co/FugmMBGMaw","Twitter Web Client","RevistaEpoca",""
2019-06-24,"13:10:00","A deputada federal Flordelis (PSD-RJ) prestará depoimento nesta segunda-feira sobre o assassinato de seu marido, o… https://t.co/wsyG3ytSxe","TweetDeck","RevistaEpoca",""
2019-06-23,"21:00:00","Damares reclamou do marinheiro Popeye, disse que o Pica-Pau é um personagem “arrogante, egoísta, malcriado, desobed… https://t.co/Ari8c9ubEn","TweetDeck","RevistaEpoca",""
2019-06-23,"20:51:33","Críticas ao governo Bolsonaro marcaram a 23ª edição da Parada do Orgulho LGBT na avenida Paulista. ""A gente veio pa… https://t.co/IIE7OM8Lx0","Twitter Web Client","RevistaEpoca",""
2019-06-23,"20:13:55","RT @guilherme_amado: Ele comenta sobre os personagens com suas visitas. https://t.co/WcWZfOqXAO #Cabral #LavaJato #Rio","Twitter for iPhone","RevistaEpoca","Cabral"
2019-06-23,"20:12:06","RT @guilherme_amado: Novo presidente do Inep foi advertido. https://t.co/f2rM3MogNR #Enem #Bolsonaro #Inep #educação","Twitter for iPhone","RevistaEpoca","Enem"
2019-06-23,"18:58:00","Historiador americano e professor de Yale critica Bolsonaro, prevê a derrota eleitoral de Trump e acredita que o Re… https://t.co/jcqD0G8wVk","TweetDeck","RevistaEpoca",""
2019-06-23,"18:00:00","Ana Cristina Siqueira Valle, ex-mulher de Jair Bolsonaro, foi assessora-chefe no gabinete do vereador e contratou m… https://t.co/3xEZvVY7Pa","TweetDeck","RevistaEpoca",""
2019-06-23,"17:55:46","Com manobras inconstitucionais, informações distorcidas e desafios às regras democráticas, presidente joga sua mili… https://t.co/I9V5Yezk8j","Twitter Web Client","RevistaEpoca",""
2019-06-23,"17:00:00","A demissão do general mostra que nem o mais valente dos combatentes é páreo para a contenda midiática instalada no… https://t.co/JAzM8c0fW5","TweetDeck","RevistaEpoca",""
2019-06-23,"16:11:03","RT @guilherme_amado: Sobrinho de Rocha vai protocolar pedido para participar do processo. https://t.co/x3FyVm1EWo #STF #PDT #Brasil200 #MPd…","Twitter for iPhone","RevistaEpoca","STF"
2019-06-23,"15:25:55","Apenas 85 municípios brasileiros cumprem todos os indicadores de saneamento, segundo ranking da Associação Brasilei… https://t.co/I1FjmaZtX6","Twitter Web Client","RevistaEpoca",""
2019-06-23,"14:59:00","Militar que comandou Secretaria de Governo da Presidência da República critica falta de foco do Planalto nos temas… https://t.co/7FtRsxL2VY","TweetDeck","RevistaEpoca",""
2019-06-23,"14:16:21","O ex-funcionário da NSA, a agência de segurança nacional dos EUA, apontou há dois anos uma série de vulnerabilidade… https://t.co/9IDUBsYBhd","Twitter Web Client","RevistaEpoca",""
2019-06-23,"13:16:29","RT @guilherme_amado: Operação vai trazer más notícias para o grupo https://t.co/jPdIzktHy2 #petrópolis #cerveja #lavajato","Twitter for iPhone","RevistaEpoca","petrópolis"
2019-06-23,"13:16:29","RT @guilherme_amado: Polícia Federal não investigará casos sem notificação formal https://t.co/gY7kstzLIx #PF #políciafederal #hackers","Twitter for iPhone","RevistaEpoca","PF"
2019-06-23,"13:16:27","RT @guilherme_amado: Marcelo Weitzel quer jurista que o favoreça na corrida pela PGR https://t.co/d5rUgsjoUW #MarceloWeitzel #PGR #procurad…","Twitter for iPhone","RevistaEpoca","MarceloWeitzel"
2019-06-22,"23:55:02","RT @guilherme_amado: Do mesmo biógrafo de Clarice Lispector, livro chega ao Brasil em novembro https://t.co/uCRNLbqaDt
#susansontag #biogra…","Twitter for iPhone","RevistaEpoca","susansontag"
2019-06-22,"23:54:50","RT @guilherme_amado: Senhora queria soltura de enrolado na Operação Lava Jato https://t.co/mJ95XFighb #marcelobretas #lavajato #academia #m…","Twitter for iPhone","RevistaEpoca","marcelobretas"
2019-06-22,"22:44:55","Recessão, inflação elevada e o maior desemprego desde 2006 compõem o cenário da eleição presidencial na Argentina.… https://t.co/4JCSPsqSSi","Twitter Web Client","RevistaEpoca",""
2019-06-22,"18:41:57","Trump acerta ao desistir de bombardeio ao Irã. Caso haja uma guerra, o conflito tende a dominar o processo eleitora… https://t.co/7X5WupcUgv","Twitter Web Client","RevistaEpoca",""
2019-06-22,"18:00:01","Historiador americano e professor de Yale critica Bolsonaro, prevê a derrota eleitoral de Trump e acredita que o Re… https://t.co/xQszUGSm8D","TweetDeck","RevistaEpoca",""
2019-06-22,"16:00:01","Militar que comandou Secretaria de Governo da Presidência da República critica falta de foco do Planalto nos temas… https://t.co/e9jpQsS2De","TweetDeck","RevistaEpoca",""
2019-06-22,"15:40:44","Roberto Alvim, que irá dirigir o Centro de Artes Cênicas da Funarte, se equivoca ao supor que a “agenda ideológica”… https://t.co/2W2sMFbDJ2","Twitter Web Client","RevistaEpoca",""
2019-06-22,"15:23:23","RT @guilherme_amado: Empreiteira não quer ir contra força-tarefa de Curitiba. https://t.co/dnVaZnvo2N #Odebrecht #LavaJato #SergioMoro #MPF","Twitter for iPhone","RevistaEpoca","Odebrecht"
2019-06-22,"15:23:18","RT @guilherme_amado: Justiça Federal em SP tem seis delatores da Lava Jato no trabalho comunitário https://t.co/KzBxgd8UT5 #delatores #lava…","Twitter for iPhone","RevistaEpoca","delatores"
2019-06-22,"14:59:00","Ana Cristina Siqueira Valle, ex-mulher de Jair Bolsonaro, foi assessora-chefe no gabinete do vereador e contratou m… https://t.co/CJAEqhSAul","TweetDeck","RevistaEpoca",""
2019-06-22,"14:04:46","Para a advogada constitucionalista Vera Chemim, comunicação entre juízes, promotores e advogados é comum em diverso… https://t.co/OLjIO0ZiIw","Twitter Web Client","RevistaEpoca",""
2019-06-22,"14:00:00","A demissão do general mostra que nem o mais valente dos combatentes é páreo para a contenda midiática instalada no… https://t.co/7cK3d50n7L","TweetDeck","RevistaEpoca",""
2019-06-22,"13:00:00","Damares reclamou do marinheiro Popeye, disse que o Pica-Pau é um personagem “arrogante, egoísta, malcriado, desobed… https://t.co/BILNu8qDJp","TweetDeck","RevistaEpoca",""
2019-06-22,"1:29:04","RT @guilherme_amado: Filipe Martins foi convidado para evento estudantil da direita em Brasília https://t.co/IPl7vLXOwm #FilpeMartins #asse…","TweetDeck","RevistaEpoca","FilpeMartins"
2019-06-22,"1:10:17","RT @guilherme_amado: Ex-senador estava em Madri e quer ser vereador em 2020 https://t.co/mvj0HNRP6x #LindberghFarias #eleições2020","Twitter for iPhone","RevistaEpoca","LindberghFarias"
2019-06-22,"1:10:11","RT @guilherme_amado: Em entrevista, Juarez Cunha disse que nunca recebeu orientação para privatização, e que ""falta conhecimento do trabalh…","Twitter for iPhone","RevistaEpoca",""
2019-06-21,"21:49:24","RT @guilherme_amado: Procurador regional, Vladimir Aras é o nome preferido de Sergio Moro https://t.co/EJI6oB5meq #PGR #VladimirAras #Sergi…","Twitter for iPhone","RevistaEpoca","PGR"
2019-06-21,"21:49:20","RT @guilherme_amado: Evolução na carreira também resultou em aumentos salariais https://t.co/MsOz7IC0PY #jorgelima #eduardobolsonaro #secre…","Twitter for iPhone","RevistaEpoca","jorgelima"
2019-06-21,"19:13:51","A ""mãe de 50 filhos"" que se tornou deputada federal está no centro da investigação sobre o assassinato de seu marid… https://t.co/HAjwCmg8Zn","TweetDeck","RevistaEpoca",""
2019-06-21,"18:14:51","Militar que comandou Secretaria de Governo da Presidência da República critica falta de foco do Planalto nos temas… https://t.co/RhbsK4rPoX","TweetDeck","RevistaEpoca",""
2019-06-21,"17:41:07","RT @guilherme_amado: Comissão nem sequer saiu do papel. https://t.co/AKVXHh12JA #Previdência #Militares #Câmara #Bolsonaro","Twitter for iPhone","RevistaEpoca","Previdência"
2019-06-21,"16:47:17","RT @guilherme_amado: Bilhete deixou deputado sem jeito no Planalto. https://t.co/UNHXOI2WMH #SantosCruz #Bolsonaro #Planalto","Twitter for iPhone","RevistaEpoca","SantosCruz"
2019-06-21,"16:47:06","RT @guilherme_amado: Texto é do deputado Sóstenes Cavalcante, da bancada evangélica. https://t.co/LF36RONoXp #STF #Câmara #Congresso #banca…","Twitter for iPhone","RevistaEpoca","STF"
2019-06-21,"16:00:00","""Meu estilo de vida americano moderno, com sua variedade sem fim de escolhas, gera fadiga de decisão. Mas são meus… https://t.co/NUkM30rQLX","TweetDeck","RevistaEpoca",""
2019-06-21,"15:16:38","Coluna: Estudo nas mãos do governo mostra que, a cada ano, quase 20 mil empresas podem estar sendo criadas apenas p… https://t.co/X1vjdIpawO","Twitter Web Client","RevistaEpoca",""
2019-06-21,"14:59:00","Historiador americano e professor de Yale critica Bolsonaro, prevê a derrota eleitoral de Trump e acredita que o Re… https://t.co/yTDpFMhUxu","TweetDeck","RevistaEpoca",""
2019-06-21,"14:00:00","Os especialistas discutem a validade de evidências adquiridas ilegalmente, como os grampos envolvendo Sergio Moro e… https://t.co/gTexIG8HzZ","TweetDeck","RevistaEpoca",""
2019-06-21,"12:25:51","Embora o doleiro siga foragido, seus três filhos fecharam delação premiada com os procuradores do Ministério Públic… https://t.co/m2InLLaXJd","Twitter Web Client","RevistaEpoca",""
2019-06-20,"23:25:54","RT @guilherme_amado: ""Não é verdade"", diz site do BNDES sobre priorização de financiamentos em Cuba e Venezuela. https://t.co/iKthOyEFSo #B…","Twitter for iPhone","RevistaEpoca",""
2019-06-20,"23:20:53","RT @guilherme_amado: General Juarez Cunha se emocionou com homenagem de servidores. Veja o vídeo na coluna. https://t.co/kj7I9rE93b #Correi…","Twitter for iPhone","RevistaEpoca",""
2019-06-20,"21:40:26","O ex-senador não conseguiu se reeleger em 2018 e tem investido na carreira de cantor gospel. Ele se apresentou hoje… https://t.co/trWWsBMKaP","Twitter Web Client","RevistaEpoca",""
2019-06-20,"18:45:00","Em 2018 os venezuelanos foram o povo que mais solicitou refúgio em outros países – 341,8 mil pedidos, mais do que o… https://t.co/yEW1BlmQau","TweetDeck","RevistaEpoca",""
2019-06-20,"18:15:12","Flávio e Lucas, os dois filhos de Flordelis, tiveram a prisão temporária decretada pela morte do pastor evangélico… https://t.co/cWjL780Y1H","Twitter Web Client","RevistaEpoca",""
2019-06-20,"15:39:43","RT @guilherme_amado: Bezerra Coelho, que foi denunciado ao STF, elogiou Moro no Senado. https://t.co/vuhAjtyoLb #SergioMoro #LavaJato #Beze…","Twitter for iPhone","RevistaEpoca","SergioMoro"
2019-06-20,"14:59:00","Damares disse que o Pica-Pau é um personagem “arrogante, egoísta, malcriado, desobediente, malvado”, e rotulou Bob… https://t.co/JJiT06v9MZ","TweetDeck","RevistaEpoca",""
2019-06-20,"13:04:47","RT @julianadalpiva: Temos + sobre os ex-assessores da família Bolsonaro. A história chega até Carlos Bolsonaro que tbm foi generoso com a m…","Twitter Web Client","RevistaEpoca",""
2019-06-20,"13:00:01","A demissão do general mostra que nem o mais valente dos combatentes é páreo para a contenda midiática instalada no… https://t.co/D7memFRGWJ","TweetDeck","RevistaEpoca",""
2019-06-20,"12:34:58","Ana Cristina Siqueira Valle, ex-mulher de Jair Bolsonaro, foi assessora-chefe no gabinete de @CarlosBolsonaro e con… https://t.co/I6a67HpUJx","Twitter Web Client","RevistaEpoca",""
2019-06-20,"11:40:03","Na reportagem de capa de ÉPOCA desta semana: Militar que comandou Secretaria de Governo da Presidência da República… https://t.co/IVvNaAfPLG","Twitter Web Client","RevistaEpoca",""
2019-06-20,"1:14:11","RT @guilherme_amado: Texto diz que lista facilita ""independência"" na atuação do PGR. https://t.co/3LhI8YRAUZ #PGR #LavaJato #Zelotes #Green…","Twitter for iPhone","RevistaEpoca","PGR"
2019-06-20,"0:23:49","RT @guilherme_amado: Conselheiro ligou para colega hackeado e saiu do grupo do Conselho Nacional do MP. https://t.co/1O5KnNd1ep #LavaJato #…","Twitter for iPhone","RevistaEpoca","LavaJato"
2019-06-20,"0:23:46","RT @guilherme_amado: Moro falou no Senado que episódio de 2016 tinha aval legal https://t.co/TiQ4QqTJZF","Twitter for iPhone","RevistaEpoca",""
2019-06-19,"23:52:33","RT @guilherme_amado: Em entrevista, presidente da Techtools diz que falta noção ao governo sobre como aliar as iniciativas à realidade. htt…","TweetDeck","RevistaEpoca",""
2019-06-19,"22:08:20","RT @guilherme_amado: Após coluna mostrar que publicação de rosto de garoto infringia o Estatuto da Criança e do Adolescente, Eduardo @Bolso…","Twitter for iPhone","RevistaEpoca",""
2019-06-19,"21:56:10","'Dor e Glória' oferece uma ótima oportunidade para desligar um pouco do estado de hiperexcitação provocado pelo not… https://t.co/QwvaXRrOU8","TweetDeck","RevistaEpoca",""
2019-06-19,"20:55:18","RT @guilherme_amado: Mensagens de Moro e Deltan foram divulgadas. https://t.co/WJlv6e0BPE #LavaJato #Moro","Twitter Web Client","RevistaEpoca","LavaJato"
2019-06-19,"20:24:28","RT @guilherme_amado: Sargento Isidório versus Olavo de Carvalho: a batalha final. https://t.co/NHdlZ08BU8 #OlavodeCarvalho #SargentoIsidóri…","TweetDeck","RevistaEpoca","OlavodeCarvalho"
2019-06-19,"19:40:20","RT @guilherme_amado: Presidente de entidade do MP critica volta do projeto de abuso de autoridade. https://t.co/gP4GvqyFbJ #abusodeautorida…","TweetDeck","RevistaEpoca",""
2019-06-19,"18:48:14","RT @guilherme_amado: O antes e o depois das olheiras de Sergio Moro. https://t.co/ByRnY2GfJW","TweetDeck","RevistaEpoca",""
2019-06-19,"18:21:57","Crônica: Com o VAR não basta a bola entrar, o time comemorar, o juiz apontar e o estádio inteiro finalmente gritar… https://t.co/0iKSvXGVdY","TweetDeck","RevistaEpoca",""
2019-06-19,"18:17:22","RT @guilherme_amado: Selma Arruda recorreu ao TSE para seguir no cargo. https://t.co/5KRCHKPnrP #SergioMoro #CCJ #Senado #SelmaArruda #caix…","TweetDeck","RevistaEpoca","SergioMoro"
2019-06-19,"18:03:00","O ministro repetiu várias vezes que não cometeu irregularidades, e criticou duramente o Intercept Brasil pela divul… https://t.co/pu7tkz7gKC","Twitter Web Client","RevistaEpoca",""
2019-06-19,"17:55:45","RT @guilherme_amado: A Lava Jato vem aí... https://t.co/OWoIJV0oi0 #LavaJato #Rio #PF https://t.co/062S7SpDnF","TweetDeck","RevistaEpoca","LavaJato"
2019-06-19,"17:55:25","RT @guilherme_amado: GSI pedirá para que entorno do presidente reforce segurança dos celulares. https://t.co/r6LXgNCFwa #GSI #LavaJato #hac…","TweetDeck","RevistaEpoca","GSI"
2019-06-19,"17:03:26","RT @guilherme_amado: O nome da lista tríplice que já está fora. https://t.co/BKWPbIOBJm #PGR #Bolsonaro #listatríplice https://t.co/Qo9RHa4…","Twitter for iPhone","RevistaEpoca","PGR"
2019-06-19,"16:45:00","Jeff Plentz, dono de empresa de investimentos que fechou parceria com empresa finlandesa, faz um raio-x do mercado… https://t.co/aIaPQu7192","TweetDeck","RevistaEpoca",""
2019-06-19,"15:08:06","Coluna: Para Christian Lynch, professor da UERJ, a sobrevivência de Moro ocorrerá, agora, mediante associação irres… https://t.co/ki4s7JZRwi","TweetDeck","RevistaEpoca",""
2019-06-19,"14:16:48","Em Com amor, Joplin , Laura foi inspirada pelas cartas que a artista, ícone dos anos 1960, enviou para a família ao… https://t.co/c1Ki3L0yOx","TweetDeck","RevistaEpoca",""
2019-06-19,"13:47:53","O valor total da nova fase da campanha da reforma da Previdência, que inclui também outras ações, é estimado em R$… https://t.co/q9K78B1kAN","TweetDeck","RevistaEpoca",""
2019-06-19,"12:53:41","RT @guilherme_amado: Ex-ministro levava filhos de Bolsonaro à escola, mas relação esfriou https://t.co/TD97H7efRk","Twitter for iPhone","RevistaEpoca",""
2019-06-19,"12:53:25","RT @guilherme_amado: Presidente e representante da Taurus foram à Casa Civil cinco vezes neste ano. https://t.co/Su86HIMsIy #armas #Taurus…","Twitter for iPhone","RevistaEpoca","armas"
2019-06-19,"12:45:00","O texto estava havia dois anos e meio parado, e voltou à tona após a divulgação de conversas entre Sergio Moro e a… https://t.co/OQEwLwnluc","TweetDeck","RevistaEpoca",""
2019-06-19,"12:31:41","“Trata-se de uma pessoa descompensada e que, provavelmente, tem algum trauma de infância, que jamais poderia ser co… https://t.co/xc2PfBADYu","TweetDeck","RevistaEpoca",""
2019-06-19,"0:58:17","RT @guilherme_amado: Estatal firmou compromisso de vender 8 refinarias https://t.co/AFsLDDf0xl","Twitter for iPhone","RevistaEpoca",""
2019-06-19,"0:58:07","RT @guilherme_amado: Saiba quem é https://t.co/BhxHzL2dkm","Twitter for iPhone","RevistaEpoca",""
2019-06-19,"0:57:57","RT @guilherme_amado: Maia se recusa a dividir mesa da CCJ com Onyx Lorenzoni. https://t.co/D4TL8YO6lE #Câmara #Maia #decretodasarmas https:…","Twitter for iPhone","RevistaEpoca","Câmara"
2019-06-18,"22:46:19","Nesta terça, o presidente Jair Bolsonaro disse que o caso do assassinato do menino Rhuan o faz pensar que ""infelizm… https://t.co/TJRvpk0YHL","TweetDeck","RevistaEpoca",""
2019-06-18,"21:48:34","RT @guilherme_amado: Bolsonaro pediu desculpas a Santos Cruz ao demiti-lo https://t.co/Mn2zGhyAkT","TweetDeck","RevistaEpoca",""
2019-06-18,"21:46:20","RT @guilherme_amado: Comissão da Câmara emenda feriado e adia votação de convocação de Moro. https://t.co/lqySorcUtr #Moro #LavaJato #Câmar…","TweetDeck","RevistaEpoca","Moro"
2019-06-18,"21:41:05","RT @guilherme_amado: Sai o resultado da lista tríplice para a PGR:  Mário Bonsaglia, Luisa Frischeisen e Blau Dalloul. https://t.co/Jq91AB2…","Twitter Web Client","RevistaEpoca",""
2019-06-18,"21:14:27","Em decisão unânime nesta terça-feira (18), o STJ reformou sentença do TJ/RS e acusados serão levados a júri popular… https://t.co/YuiAvab3GM","TweetDeck","RevistaEpoca",""
2019-06-18,"20:34:44","Audiência da Comissão de Constituição de Justiça está sendo realizada nesta tarde para definir validade de decisão… https://t.co/l97belrxxG","Twitter Web Client","RevistaEpoca",""
2019-06-18,"16:11:57","RT @guilherme_amado: Mulher de Eduardo Cunha contou a história em visita a Bangu 8 https://t.co/ucjLlu5YeD","Twitter for iPhone","RevistaEpoca",""
2019-06-18,"16:11:47","RT @guilherme_amado: Procurador federal é condenado por posse de cocaína e tentativa de suborno  https://t.co/bpziDQPQxf","Twitter for iPhone","RevistaEpoca",""
2019-06-18,"14:04:10","O Senado pode derrubar nesta terça-feira os decretos editados em maio pelo presidente Jair Bolsonaro para flexibili… https://t.co/kx7CtZyCD3","TweetDeck","RevistaEpoca",""
2019-06-18,"12:57:59","Juiz da Lava-Jato do Rio recebe mensagens como se houvesse ativado dispositivo que não usou de seu aparelho telefôn… https://t.co/p2bZqhdVpv","TweetDeck","RevistaEpoca",""
2019-06-18,"1:25:01","RT @guilherme_amado: .@CarlosBolsonaro saiu pouco antes de o vice do pai chegar. https://t.co/AzRWyfNn4S","Twitter for iPhone","RevistaEpoca",""
2019-06-17,"22:27:52","RT @guilherme_amado: Saiba quais são as empresas. https://t.co/6BUdwW31RD","Twitter Web Client","RevistaEpoca",""
2019-06-17,"21:33:50","RT @guilherme_amado: Procurador federal é condenado por posse de cocaína e por tentativa de suborno. https://t.co/bpziDQPQxf https://t.co/W…","Twitter for iPhone","RevistaEpoca",""
2019-06-17,"19:44:34","RT @guilherme_amado: Cláudia Cruz contou sobre ataque na visita aos presos em Bangu 8. https://t.co/ucjLlu5YeD","Twitter for iPhone","RevistaEpoca",""
2019-06-17,"19:13:20","Hoje, a operação custa aproximadamente US$ 50 mil para cães e US$ 25 mil para gatos. Mas, além do valor, há questõe… https://t.co/2F9NK60LSt","TweetDeck","RevistaEpoca",""
2019-06-17,"18:26:16","Coluna: Após revelações do ‘Intercept Brasil’, sequência de fake news provoca milhares de compartilhamentos de conv… https://t.co/RkSaimeXU9","TweetDeck","RevistaEpoca",""
2019-06-17,"18:22:00","Ele responde a uma investigação do colegiado por causa da portaria do trabalho escravo, que flexibilizava a fiscali… https://t.co/4H7vPZc5up","TweetDeck","RevistaEpoca",""
2019-06-17,"16:01:11","RT @guilherme_amado: Na contramão de Bolsonaro, pesquisa mostra eficácia de exame toxicológico nas rodovias: veja os números. https://t.co/…","Twitter for iPhone","RevistaEpoca",""
2019-06-17,"15:22:16","A decisão de implementar a tomada de três pinos obrigou 196 milhões de pessoas a gastar ao menos R$ 1,4 bilhão com… https://t.co/5rDEp155Q7","TweetDeck","RevistaEpoca",""
2019-06-17,"14:59:00","É possível comprar com um clique boa parte do catálogo da marca Juul, proibida pela Anvisa. Os preços oscilam entre… https://t.co/w55jgDlczC","TweetDeck","RevistaEpoca",""
2019-06-17,"12:28:25","Os motoristas que reconheceram trabalhar mais de 16 horas ao dia apresentaram a maior positividade no exame, de 45%… https://t.co/7ptvqn4Yeb","TweetDeck","RevistaEpoca",""
2019-06-17,"12:23:30","A ÉPOCA, Aline Pellegrino, ex-capitã da Seleção, fala sobre a importância de mais competições e oportunidades para… https://t.co/WKgo7RoUAb","TweetDeck","RevistaEpoca",""
2019-06-17,"1:51:15","O presidente pode ter aprendido nos quartéis que alguém de patente inferior deve obediência irrestrita à superior.… https://t.co/TUn1xqg1Bl","Twitter Web Client","RevistaEpoca",""
2019-06-17,"0:10:30","RT @guilherme_amado: Diretor que montou peça de Chico Buarque irá para governo Bolsonaro. https://t.co/lKM0N0TW17 #cultura #ChicoBuarque #O…","Twitter for iPhone","RevistaEpoca","cultura"
2019-06-17,"0:10:11","RT @guilherme_amado: Onyx nomeia como sua auxiliar inimiga de aliado. https://t.co/oIPZw50f9A #CasaCivil #Onyx #LuisMiranda #caminhoneiros…","Twitter for iPhone","RevistaEpoca","CasaCivil"
2019-06-17,"0:10:05","RT @guilherme_amado: Sérgio Sant'Anna publicará novela este ano. https://t.co/yEYOtxitJ5 #literatura https://t.co/aXNKgecQ0x","Twitter for iPhone","RevistaEpoca","literatura"
2019-06-16,"20:00:00","""O ideal republicano é uma lente aguda para diagnosticar as mais graves patologias do Judiciário brasileiro"" | Colu… https://t.co/GhmhGDA9n8","TweetDeck","RevistaEpoca",""
2019-06-16,"19:38:31","(Análise) Aquele papo de que Bolsonaro deixaria a economia nas mãos dos outros porque dela nada entendia era balela… https://t.co/v841ZFpWS2","Twitter Web Client","RevistaEpoca",""
2019-06-16,"19:08:32","RT @guilherme_amado: Acordo sobre orgânicos entre Brasil e Chile deve ajudar mercado de vinhos. https://t.co/dhsmMZQZB0 #vinho #Chile https…","Twitter for iPhone","RevistaEpoca","vinho"
2019-06-16,"19:08:27","RT @guilherme_amado: Cotado para o BNDES, Gustavo Franco esnobou Bolsonaro em 2017. https://t.co/fZs0kzjqr7","Twitter for iPhone","RevistaEpoca",""
2019-06-16,"19:08:25","RT @guilherme_amado: Entorno mais radical vinha insistindo com Bolsonaro sobre demissão de Levy. https://t.co/B5bRurtk6i https://t.co/D1mFa…","Twitter for iPhone","RevistaEpoca",""
2019-06-16,"18:00:20","Os integrantes de gestões petistas no governo Bolsonaro são muitos — e ocupam altos cargos, alguns nomeados pelo pr… https://t.co/kcEBrvwcxt","Twitter Web Client","RevistaEpoca",""
2019-06-16,"18:00:00","As dificuldades e os truques de sobrevivência de um empreendedor em Maracaibo, cidade onde a população enfrenta fil… https://t.co/3S3H1CceJF","TweetDeck","RevistaEpoca",""
2019-06-16,"17:00:01","""O Brasil é o império das mentiras, o urânio 235 de nosso reator particular"" | Coluna de @bollemdb… https://t.co/c7QZkzXDF6","TweetDeck","RevistaEpoca",""
2019-06-16,"14:58:29","RT @guilherme_amado: Caminho aberto para Forster comandar embaixada nos Estados Unidos. https://t.co/8ruPVDBmPk #Itamaraty #embaixada #EUA…","Twitter for iPhone","RevistaEpoca","Itamaraty"
2019-06-16,"13:00:01","""A catástrofe expôs as entranhas de um regime incapaz de tomar as decisões certas no tempo certo"" | Coluna de… https://t.co/Inct3bYvFA","TweetDeck","RevistaEpoca",""
2019-06-16,"12:52:35","RT @guilherme_amado: Weintraub se recusa a pedir desculpas públicas a deputados do RJ. https://t.co/akXzC1SjBc #MEC #Rio #Weintraub https:/…","Twitter for iPhone","RevistaEpoca","MEC"
2019-06-16,"12:52:25","RT @guilherme_amado: Mulher de Flávio Bolsonaro desconfia que sofreu ataque de hacker. https://t.co/s9zrvHjxvw #FlávioBolsonaro #Telegram #…","Twitter for iPhone","RevistaEpoca","FlávioBolsonaro"